filename,model,macro_f1,TP_PER,FP_PER,FN_PER,precision_PER,recall_PER,f1_PER,TP_ORG,FP_ORG,FN_ORG,precision_ORG,recall_ORG,f1_ORG
06.10.2015_95._Sitzung.txt,rule_based,0.8014842300556586,17,9,6,0.6538461538461539,0.7391304347826086,0.693877551020408,5,1,0,0.8333333333333334,1.0,0.9090909090909091
06.10.2015_95._Sitzung.txt,flair,0.15217391304347827,7,16,16,0.30434782608695654,0.30434782608695654,0.30434782608695654,0,6,5,0.0,0.0,0.0
06.10.2015_95._Sitzung.txt,spacy,0.42546583850931674,13,10,10,0.5652173913043478,0.5652173913043478,0.5652173913043478,3,13,2,0.1875,0.6,0.2857142857142857
06.10.2015_95._Sitzung.txt,improved_spacy,0.42546583850931674,13,10,10,0.5652173913043478,0.5652173913043478,0.5652173913043478,3,13,2,0.1875,0.6,0.2857142857142857
06.10.2015_95._Sitzung.txt,bert,0.2569444444444444,7,18,16,0.28,0.30434782608695654,0.2916666666666667,2,11,3,0.15384615384615385,0.4,0.2222222222222222
06.10.2015_95._Sitzung.txt,distilbert,0.2114285714285714,7,20,16,0.25925925925925924,0.30434782608695654,0.27999999999999997,1,8,4,0.1111111111111111,0.2,0.14285714285714285
06.12.2007_43._Sitzung.txt,rule_based,0.19855072463768114,3,21,19,0.125,0.13636363636363635,0.13043478260869565,2,4,7,0.3333333333333333,0.2222222222222222,0.26666666666666666
06.12.2007_43._Sitzung.txt,flair,0.024999999999999998,1,17,21,0.05555555555555555,0.045454545454545456,0.049999999999999996,0,0,9,0.0,0.0,0.0
06.12.2007_43._Sitzung.txt,spacy,0.07692307692307691,0,26,22,0.0,0.0,0.0,2,15,7,0.11764705882352941,0.2222222222222222,0.15384615384615383
06.12.2007_43._Sitzung.txt,improved_spacy,0.07692307692307691,0,26,22,0.0,0.0,0.0,2,15,7,0.11764705882352941,0.2222222222222222,0.15384615384615383
06.12.2007_43._Sitzung.txt,bert,0.07142857142857142,0,12,22,0.0,0.0,0.0,1,4,8,0.2,0.1111111111111111,0.14285714285714285
06.12.2007_43._Sitzung.txt,distilbert,0.0,0,16,22,0.0,0.0,0.0,0,2,9,0.0,0.0,0.0
07.07.2016_139._Sitzung.txt,rule_based,0.7909090909090909,16,14,9,0.5333333333333333,0.64,0.5818181818181818,6,0,0,1.0,1.0,1.0
07.07.2016_139._Sitzung.txt,flair,0.4652777777777778,17,6,8,0.7391304347826086,0.68,0.7083333333333334,1,2,5,0.3333333333333333,0.16666666666666666,0.2222222222222222
07.07.2016_139._Sitzung.txt,spacy,0.5834266517357223,20,2,5,0.9090909090909091,0.8,0.8510638297872342,3,10,3,0.23076923076923078,0.5,0.3157894736842105
07.07.2016_139._Sitzung.txt,improved_spacy,0.6255319148936171,20,2,5,0.9090909090909091,0.8,0.8510638297872342,4,10,2,0.2857142857142857,0.6666666666666666,0.4
